Id,Label,Id_Class,MBI,MNDWI,NDVI,SAVI
0,Bareland,1,0.33470900000,-0.58744600000,0.39204200000,0.58797700000
0,Bareland,1,0.35256100000,-0.48602500000,0.19608400000,0.29408600000
0,Bareland,1,0.36213400000,-0.62328400000,0.36231900000,0.54340000000
0,Bareland,1,0.30432100000,-0.51386300000,0.42464400000,0.63689000000
0,Bareland,1,0.23327700000,-0.55402300000,0.67037100000,1.00544000000
0,Bareland,1,0.28994000000,-0.42370000000,0.28152000000,0.42223400000
0,Bareland,1,0.26178300000,-0.34205800000,0.30178300000,0.45262600000
0,Bareland,1,0.33486900000,-0.44868900000,0.26170900000,0.39251700000
0,Bareland,1,0.30624500000,-0.33049100000,0.16902000000,0.25350500000
0,Bareland,1,0.36533600000,-0.45629100000,0.19978000000,0.29962800000
0,Bareland,1,0.32588800000,-0.51757500000,0.35843600000,0.53758900000
0,Bareland,1,0.30254500000,-0.35859600000,0.20760700000,0.31138000000
0,Bareland,1,0.30810500000,-0.45219600000,0.33136400000,0.49698500000
0,Bareland,1,0.32907000000,-0.44183100000,0.23163600000,0.34741500000
0,Bareland,1,0.33775300000,-0.53276600000,0.33522400000,0.50277200000
0,Bareland,1,0.31704400000,-0.43490900000,0.26680100000,0.40015600000
0,Bareland,1,0.30679600000,-0.34535200000,0.18616900000,0.27922200000
0,Bareland,1,0.35598100000,-0.56451200000,0.34611000000,0.51909100000
0,Bareland,1,0.36045600000,-0.53106800000,0.29343000000,0.44008400000
0,Bareland,1,0.30068500000,-0.37249100000,0.24820600000,0.37226300000
0,Bareland,1,0.27454100000,-0.31696100000,0.24266100000,0.36395700000
0,Bareland,1,0.28516400000,-0.49234200000,0.37882200000,0.56816900000
0,Bareland,1,0.34913800000,-0.44454600000,0.22073300000,0.33105800000
0,Bareland,1,0.30318900000,-0.50808000000,0.42340100000,0.63502300000
0,Bareland,1,0.28434100000,-0.47305100000,0.39576400000,0.59357100000
0,Bareland,1,0.33903500000,-0.50958600000,0.34432600000,0.51641800000
0,Bareland,1,0.30543900000,-0.40993400000,0.31424600000,0.47131400000
0,Bareland,1,0.29183200000,-0.48777000000,0.42255900000,0.63376100000
0,Bareland,1,0.35912500000,-0.38793100000,0.10495500000,0.15741500000
0,Bareland,1,0.31882800000,-0.42188200000,0.24519000000,0.36774400000
0,Bareland,1,0.31845000000,-0.36875900000,0.19703300000,0.29551700000
0,Bareland,1,0.35157600000,-0.51189000000,0.27013700000,0.40515000000
0,Bareland,1,0.27576900000,-0.24512800000,0.13147800000,0.19719500000
0,Bareland,1,0.25868300000,-0.21094300000,0.12191800000,0.18285700000
0,Bareland,1,0.27332300000,-0.28499900000,0.16440200000,0.24657500000
0,Bareland,1,0.27367700000,-0.26554100000,0.13463100000,0.20192600000
0,Bareland,1,0.26811400000,-0.26762200000,0.16318000000,0.24474500000
0,Bareland,1,0.28669000000,-0.36990500000,0.25000000000,0.37495700000
0,Bareland,1,0.24816300000,-0.17952300000,0.11728300000,0.17590500000
0,Bareland,1,0.24606100000,-0.25263400000,0.21782400000,0.32670100000
0,Bareland,1,0.25062600000,-0.26006200000,0.19400500000,0.29097700000
0,Bareland,1,0.29040300000,-0.31775300000,0.12482800000,0.18722000000
0,Bareland,1,0.29398700000,-0.39276700000,0.24715800000,0.37068800000
0,Bareland,1,0.25823200000,-0.22818000000,0.14010400000,0.21012900000
0,Bareland,1,0.26556000000,-0.24242400000,0.14508600000,0.21760000000
0,Bareland,1,0.27838600000,-0.26546300000,0.12488600000,0.18730700000
0,Bareland,1,0.30157300000,-0.34839200000,0.15551300000,0.23324100000
0,Bareland,1,0.31429800000,-0.35219100000,0.16364500000,0.24543800000
0,Bareland,1,0.25054700000,-0.19916100000,0.14956100000,0.22431700000
0,Bareland,1,0.26544900000,-0.31034500000,0.16359300000,0.24536400000
0,Bareland,1,0.25455100000,-0.36411900000,0.31600500000,0.47395000000
0,Bareland,1,0.25408300000,-0.22716500000,0.17757700000,0.26634000000
0,Bareland,1,-0.13230000000,0.52930300000,0.07061620000,0.10591000000
0,Bareland,1,-0.00938267000,0.29393300000,0.18352800000,0.27525700000
0,Bareland,1,-0.05316290000,0.33785400000,0.17897700000,0.26843400000
0,Bareland,1,0.04657500000,0.16358400000,0.18036600000,0.27051800000
0,Bareland,1,-0.00353920000,0.24498900000,0.17988900000,0.26980300000
0,Bareland,1,0.12680800000,-0.00112676000,0.23017200000,0.34522200000
0,Bareland,1,-0.00499862000,0.33551000000,0.07642580000,0.11462500000
0,Bareland,1,-0.22003000000,0.66562900000,0.03817910000,0.05726170000
0,Bareland,1,-0.10412500000,0.44418500000,0.14418100000,0.21624200000
0,Bareland,1,-0.15773900000,0.59872300000,0.02343260000,0.03514330000
0,Bareland,1,-0.05177070000,0.37995500000,0.05505380000,0.08257180000
0,Bareland,1,0.02745050000,0.21109900000,0.17170300000,0.25752300000
0,Bareland,1,-0.01663350000,0.31229800000,0.12223300000,0.18332700000
0,Bareland,1,-0.21774500000,0.65417600000,0.01372110000,0.02057950000
0,Bareland,1,-0.12542500000,0.57087200000,-0.06063950000,-0.09094920000
0,Bareland,1,-0.04868630000,0.41223800000,0.03158890000,0.04737770000
0,Bareland,1,0.25650900000,-0.40657100000,0.03326880000,0.04989880000
0,Bareland,1,0.29059000000,-0.40607100000,0.02022380000,0.03033280000
0,Bareland,1,0.30216500000,-0.49466200000,0.04479610000,0.06718660000
0,Bareland,1,0.22439400000,-0.08394250000,-0.00664011000,-0.00995884000
0,Bareland,1,0.29740800000,-0.39340200000,0.05495360000,0.08242240000
0,Bareland,1,0.19001500000,0.09409750000,-0.00085640900,-0.00128455000
0,Bareland,1,0.21403700000,-0.09098340000,0.08111640000,0.12166500000
0,Bareland,1,0.28120300000,-0.37803600000,0.04170860000,0.06255670000
0,Bareland,1,0.25162600000,-0.25779300000,0.07674420000,0.11510500000
0,Bareland,1,0.24865400000,-0.12193600000,0.03901440000,0.05851300000
0,Bareland,1,0.26799100000,-0.24332500000,0.07433670000,0.11149000000
0,Bareland,1,0.30171100000,-0.47250300000,0.03913230000,0.05869220000
0,Bareland,1,0.30218300000,-0.52331600000,0.07631920000,0.11446600000
0,Bareland,1,0.28419300000,-0.32567800000,0.07277740000,0.10915500000
0,Bareland,1,0.28778300000,-0.27816100000,0.07091420000,0.10636000000
0,Bareland,1,0.29621900000,-0.30240800000,0.03513310000,0.05269480000
0,Bareland,1,0.28135200000,-0.27292900000,0.02902370000,0.04353120000
0,Bareland,1,0.28278100000,-0.29321700000,0.07715080000,0.11571500000
0,Bareland,1,0.29703500000,-0.29396500000,0.04200900000,0.06300860000
0,Bareland,1,0.26645700000,-0.25475400000,0.04632330000,0.06947930000
0,Bareland,1,0.28021000000,-0.29456200000,0.08973440000,0.13459000000
0,Bareland,1,0.27852700000,-0.29530000000,0.08784830000,0.13176000000
0,Bareland,1,0.25710500000,-0.30477900000,0.11542400000,0.17312200000
0,Bareland,1,0.20344500000,-0.05261570000,0.00071336900,0.00106998000
0,Bareland,1,0.17490000000,0.01664420000,0.00072243900,0.00108358000
0,Bareland,1,0.16995300000,-0.03407210000,0.07235100000,0.10851800000
0,Bareland,1,0.18094100000,-0.03787620000,0.05398950000,0.08097780000
0,Bareland,1,0.18950700000,-0.06500790000,0.06785060000,0.10176700000
0,Bareland,1,0.19886500000,-0.01890360000,-0.00960479000,-0.01440600000
0,Bareland,1,0.21403700000,-0.12826200000,0.09041100000,0.13560400000
0,Bareland,1,0.19793200000,-0.23986600000,0.25423700000,0.38131600000
0,Bareland,1,0.18725200000,-0.07721280000,0.06709840000,0.10063900000
0,Bareland,1,0.17700200000,-0.00747812000,0.01926930000,0.02890170000
0,Bareland,1,0.18555900000,-0.06647860000,0.05745580000,0.08617640000
0,Bareland,1,0.18909000000,-0.00830936000,-0.00296366000,-0.00444514000
0,Bareland,1,0.18481400000,-0.17339500000,0.17644800000,0.26464700000
0,Bareland,1,0.19506300000,0.00705265000,-0.01911240000,-0.02866630000
0,Bareland,1,0.21244900000,-0.10517100000,0.06013200000,0.09018940000
0,Bareland,1,0.18298400000,0.01638840000,-0.00989802000,-0.01484590000
0,Bareland,1,0.20445200000,-0.07864760000,0.05886540000,0.08829020000
0,Bareland,1,0.17953700000,-0.01571020000,0.01398820000,0.02098070000
0,Bareland,1,0.25013300000,-0.20597000000,0.06163160000,0.09243920000
0,Bareland,1,0.27132600000,-0.25578700000,0.05424340000,0.08135840000
0,Bareland,1,0.17781800000,-0.05031340000,0.04683280000,0.07024370000
0,Bareland,1,0.15929300000,-0.10144900000,0.14853800000,0.22278800000
0,Bareland,1,0.16580000000,-0.00342857000,0.02320580000,0.03480600000
0,Bareland,1,0.25507200000,-0.18340700000,0.02810480000,0.04215320000
0,Bareland,1,0.26863200000,-0.23983000000,0.05375610000,0.08062740000
0,Bareland,1,0.27724300000,-0.25367500000,0.05576470000,0.08363960000
0,Bareland,1,0.23685600000,-0.19405500000,0.07004350000,0.10505500000
0,Bareland,1,0.21566800000,-0.06202260000,0.01047500000,0.01571130000
0,Bareland,1,0.19619400000,-0.13841200000,0.16001400000,0.24000000000
0,Bareland,1,0.21437800000,-0.10623900000,0.01902550000,0.02853610000
0,Bareland,1,0.22110500000,-0.11276600000,0.02443190000,0.03664470000
0,Bareland,1,0.21808700000,-0.12702100000,0.00795437000,0.01193070000
0,Bareland,1,0.20623400000,-0.04096480000,-0.00569094000,-0.00853578000
0,Bareland,1,0.31241200000,-0.45669700000,0.06345830000,0.09517730000
0,Bareland,1,0.19311500000,0.00235620000,-0.03581850000,-0.05372420000
0,Bareland,1,0.21464100000,-0.14162700000,0.02523800000,0.03785420000
0,Bareland,1,0.20129300000,-0.07998720000,0.08540540000,0.12809800000
0,Bareland,1,0.22157000000,-0.09418230000,0.01245070000,0.01867460000
0,Bareland,1,0.25685400000,-0.19815900000,0.05053240000,0.07579130000
0,Bareland,1,0.22331200000,-0.07015670000,0.00586554000,0.00879765000
0,Bareland,1,0.20769600000,-0.10224600000,0.01477240000,0.02215690000
0,Bareland,1,0.21952600000,-0.11987400000,0.01256790000,0.01885040000
0,Bareland,1,0.25628400000,-0.13233800000,0.03041340000,0.04561600000
0,Bareland,1,0.23619500000,-0.12654300000,0.01206870000,0.01810150000
0,Bareland,1,0.30856900000,-0.37366700000,0.02171340000,0.03256690000
0,Bareland,1,0.29450000000,-0.39490600000,0.02596240000,0.03894010000
0,Bareland,1,0.29230500000,-0.28519600000,0.00689439000,0.01034080000
0,Bareland,1,0.21327600000,-0.12018900000,0.00343394000,0.00515045000
0,Bareland,1,0.29622200000,-0.36854100000,0.02372880000,0.03558990000
0,Bareland,1,0.21761600000,-0.24323100000,0.23222400000,0.34830300000
0,Bareland,1,0.22396400000,-0.13252500000,-0.00057920700,-0.00086874700
0,Bareland,1,0.21939900000,-0.08137090000,-0.00256987000,-0.00385449000
0,Bareland,1,0.21365900000,-0.30317900000,0.32705900000,0.49053600000
0,Bareland,1,0.21830400000,-0.03663140000,-0.00045351500,-0.00068022100
0,Bareland,1,0.24075800000,-0.22541100000,0.14649500000,0.21972400000
0,Bareland,1,0.25076300000,-0.24793900000,0.09889330000,0.14832700000
